2020-06-20 18:55:03.062707 | INFO | GET /status/0850de6f-f295-4f75-8025-166f7142708c 1ms 204  | aqueduct
2020-06-20 18:55:05.062866 | INFO | GET /status/0850de6f-f295-4f75-8025-166f7142708c 15ms 204  | aqueduct
2020-06-20 18:55:06.830254 | INFO | GET /status/0850de6f-f295-4f75-8025-166f7142708c 1ms 204  | aqueduct
2020-06-20 18:55:08.345275 | INFO | GET /status/0850de6f-f295-4f75-8025-166f7142708c 35ms 200  | aqueduct
2020-06-20 18:59:47.804006 | INFO | GET /details/com.github.AraujoJordan:ExcuseMe:0.9.5 21ms 200  | aqueduct
2020-06-20 18:59:53.330672 | INFO | GET /details/com.github.AraujoJordan:ExcuseMe:0.9.5 15ms 200  | aqueduct
2020-06-20 19:00:08.878579 | INFO | GET /details/com.github.AraujoJordan:ExcuseMe:0.9.5 2ms 200  | aqueduct
2020-06-20 19:01:32.125462 | INFO | GET /details/com.github.AraujoJordan:ExcuseMe:0.9.5 3ms 200  | aqueduct
2020-06-20 19:03:16.129912 | INFO | GET /details/com.github.AraujoJordan:ExcuseMe:0.9.5 7ms 200  | aqueduct
2020-06-20 19:09:18.116467 | INFO | GET /details/com.github.AraujoJordan:ExcuseMe:0.9.5 7ms 200  | aqueduct
2020-06-20 19:09:50.722957 | INFO | Starting background processing and returning token | aqueduct
2020-06-20 19:09:50.731209 | INFO | GET /details/com.greedygame.sdkx:core:0.0.69 19ms 200  | aqueduct
2020-06-20 19:09:51.791910 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 52ms 204  | aqueduct
2020-06-20 19:09:52.738441 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:09:53.777405 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:09:54.741691 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 2ms 204  | aqueduct
2020-06-20 19:09:55.744032 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 2ms 204  | aqueduct
2020-06-20 19:09:56.745873 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:09:57.746052 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 2ms 204  | aqueduct
2020-06-20 19:09:58.744285 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 2ms 204  | aqueduct
2020-06-20 19:09:59.743909 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:00.743907 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:01.740915 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:02.743556 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:03.744529 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:04.744424 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 3ms 204  | aqueduct
2020-06-20 19:10:05.745982 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:06.742060 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:07.753657 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 14ms 204  | aqueduct
2020-06-20 19:10:08.741277 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:09.740508 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:10.744577 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:11.744565 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:12.753124 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 12ms 204  | aqueduct
2020-06-20 19:10:13.740010 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:14.742531 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:15.740498 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 1ms 204  | aqueduct
2020-06-20 19:10:16.744064 | INFO | GET /status/0dfd97f5-c5e3-4686-8f48-80f18af32d72 2ms 200  | aqueduct
2020-06-20 19:12:11.306266 | INFO | Starting background processing and returning token | aqueduct
2020-06-20 19:12:11.309841 | INFO | GET /details/com.greedygame:core:9.0.0 3ms 200  | aqueduct
2020-06-20 19:12:12.322404 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 2ms 204  | aqueduct
2020-06-20 19:12:13.322167 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 4ms 204  | aqueduct
2020-06-20 19:12:14.322356 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 2ms 204  | aqueduct
2020-06-20 19:12:15.326499 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 5ms 204  | aqueduct
2020-06-20 19:12:16.326311 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 3ms 204  | aqueduct
2020-06-20 19:12:17.324130 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 3ms 204  | aqueduct
2020-06-20 19:12:18.323122 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 3ms 204  | aqueduct
2020-06-20 19:12:19.321067 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 1ms 204  | aqueduct
2020-06-20 19:12:20.318327 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 1ms 204  | aqueduct
2020-06-20 19:12:21.327285 | INFO | GET /status/a3ff3d7b-b044-4be7-9d17-8a62286f881e 4ms 200  | aqueduct
2020-06-20 19:12:36.182503 | INFO | GET /details/com.greedygame:core:9.0.0 8ms 200  | aqueduct
2020-06-20 19:12:41.462862 | INFO | GET /details/com.greedygame:core:9.0.0 8ms 200  | aqueduct
2020-06-20 19:15:00.520016 | INFO | Starting background processing and returning token | aqueduct
2020-06-20 19:15:00.523297 | INFO | GET /details/androidx.palette:palette:1.0.0 30ms 200  | aqueduct
2020-06-20 19:15:01.536344 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 2ms 204  | aqueduct
2020-06-20 19:15:02.534264 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 1ms 204  | aqueduct
2020-06-20 19:15:03.540762 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 5ms 204  | aqueduct
2020-06-20 19:15:04.542707 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 10ms 204  | aqueduct
2020-06-20 19:15:05.531019 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 1ms 204  | aqueduct
2020-06-20 19:15:06.532483 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 1ms 204  | aqueduct
2020-06-20 19:15:07.531549 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 1ms 204  | aqueduct
2020-06-20 19:15:08.534218 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 1ms 204  | aqueduct
2020-06-20 19:15:09.533102 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 3ms 204  | aqueduct
2020-06-20 19:15:10.532624 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 1ms 204  | aqueduct
2020-06-20 19:15:11.534112 | INFO | GET /status/f21a5a97-b2f7-42bb-82f8-d4b363759c72 1ms 200  | aqueduct
2020-06-20 19:15:30.560877 | INFO | Starting background processing and returning token | aqueduct
2020-06-20 19:15:30.562490 | INFO | GET /details/com.squareup.moshi:moshi:1.9.2 3ms 200  | aqueduct
2020-06-20 19:15:31.575140 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 2ms 204  | aqueduct
2020-06-20 19:15:32.573713 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 2ms 204  | aqueduct
2020-06-20 19:15:33.571959 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:34.575764 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:35.575623 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:36.576590 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:37.571783 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:38.573246 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:39.574540 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:40.575129 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:41.572852 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:42.570938 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:43.576479 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:44.571086 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 1ms 204  | aqueduct
2020-06-20 19:15:45.577845 | INFO | GET /status/ebe64f13-361b-44d1-8ce3-383d9a45644a 2ms 200  | aqueduct
2020-06-20 19:16:26.537438 | INFO | GET /details/androidx.palette:palette:1.0.0 1ms 200  | aqueduct
2020-06-20 19:16:58.848902 | INFO | Starting background processing and returning token | aqueduct
2020-06-20 19:16:58.850254 | INFO | GET /details/com.squareup.moshi:moshi-adapters:1.9.2 2ms 200  | aqueduct
2020-06-20 19:16:59.861914 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 2ms 204  | aqueduct
2020-06-20 19:17:00.859659 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 1ms 204  | aqueduct
2020-06-20 19:17:01.862254 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 2ms 204  | aqueduct
2020-06-20 19:17:02.864499 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 1ms 204  | aqueduct
2020-06-20 19:17:03.864761 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 1ms 204  | aqueduct
2020-06-20 19:17:04.859916 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 1ms 204  | aqueduct
2020-06-20 19:17:05.859543 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 1ms 204  | aqueduct
2020-06-20 19:17:06.864338 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 1ms 204  | aqueduct
2020-06-20 19:17:07.860678 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 1ms 204  | aqueduct
2020-06-20 19:17:08.859736 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 1ms 204  | aqueduct
2020-06-20 19:17:09.864447 | INFO | GET /status/a9b537d0-cd4c-4d9c-b494-e8d8b843733c 2ms 200  | aqueduct
2020-06-20 19:17:40.243327 | INFO | Starting background processing and returning token | aqueduct
2020-06-20 19:17:40.244558 | INFO | GET /details/com.google.android.gms:play-services-ads:19.1.0 2ms 200  | aqueduct
2020-06-20 19:17:41.265755 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 2ms 204  | aqueduct
2020-06-20 19:17:42.257630 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 2ms 204  | aqueduct
2020-06-20 19:17:43.257120 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:44.256931 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:45.260127 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:46.261017 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:47.259784 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:48.265164 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 2ms 204  | aqueduct
2020-06-20 19:17:49.263641 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:50.260463 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:51.261318 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:52.261285 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:53.261913 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:54.285158 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 18ms 204  | aqueduct
2020-06-20 19:17:55.266250 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:56.266320 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:57.267471 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:58.265007 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:17:59.265188 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:18:00.265124 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:18:01.265396 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 204  | aqueduct
2020-06-20 19:18:02.265891 | INFO | GET /status/014ef142-d6b7-4093-bed7-df9813119a25 1ms 200  | aqueduct
2020-06-20 19:19:06.707208 | INFO | Starting background processing and returning token | aqueduct
2020-06-20 19:19:06.708634 | INFO | GET /details/com.squareup.moshi:moshi-kotlin:1.9.3 3ms 200  | aqueduct
2020-06-20 19:19:07.720732 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 2ms 204  | aqueduct
2020-06-20 19:19:08.720554 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:09.729279 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 12ms 204  | aqueduct
2020-06-20 19:19:10.723928 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:11.723993 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:12.721476 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:13.724453 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:14.720574 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:15.736019 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 18ms 204  | aqueduct
2020-06-20 19:19:16.726827 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 9ms 204  | aqueduct
2020-06-20 19:19:17.721327 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:18.718 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:19.718989 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:20.719299 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:21.719881 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:22.717990 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:23.719515 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 1ms 204  | aqueduct
2020-06-20 19:19:24.719174 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 2ms 204  | aqueduct
2020-06-20 19:19:25.722485 | INFO | GET /status/3aaa6ef2-9486-427d-b9e3-9402fff3f5c1 2ms 200  | aqueduct
2020-06-21 15:05:55.594867 | INFO | PostgreSQL connecting, dart_app@localhost:5432/dependency_database. | aqueduct
2020-06-21 15:05:55.908140 | INFO | Starting background processing and returning token | aqueduct
2020-06-21 15:05:55.950102 | INFO | GET /details/com.github.AraujoJordan:ExcuseMe:0.9.5 417ms 200  | aqueduct
2020-06-21 15:05:56.992565 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 4ms 204  | aqueduct
2020-06-21 15:05:57.958623 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 2ms 204  | aqueduct
2020-06-21 15:05:58.957058 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 1ms 204  | aqueduct
2020-06-21 15:05:59.957179 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 1ms 204  | aqueduct
2020-06-21 15:06:00.958659 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 3ms 204  | aqueduct
2020-06-21 15:06:01.964161 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 2ms 204  | aqueduct
2020-06-21 15:06:03.002907 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 2ms 204  | aqueduct
2020-06-21 15:06:03.959758 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 2ms 204  | aqueduct
2020-06-21 15:06:04.960411 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 2ms 204  | aqueduct
2020-06-21 15:06:05.959790 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 1ms 204  | aqueduct
2020-06-21 15:06:06.960533 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 1ms 204  | aqueduct
2020-06-21 15:06:07.980330 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 2ms 204  | aqueduct
2020-06-21 15:06:08.970818 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 8ms 204  | aqueduct
2020-06-21 15:06:09.960239 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 1ms 204  | aqueduct
2020-06-21 15:06:10.958827 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 1ms 204  | aqueduct
2020-06-21 15:06:12.008826 | INFO | GET /status/bd836e1c-fd8b-4990-a743-5f80280de438 51ms 200  | aqueduct
